workerid,predicate,noun,class,nounclass,slide_number,response,condition,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
5,plastic,banana,material,food,8,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,rotten,couch,age,furniture,9,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,short,fan,size,furniture,10,0.53,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,metal,cheese,material,food,11,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,yellow,carrot,color,food,12,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,purple,couch,color,furniture,13,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,big,carrot,size,food,14,0.6,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,smooth,carrot,texture,food,15,0.35,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,good,carrot,quality,food,16,0.02,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,small,cheese,size,food,17,0,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,wooden,fan,material,furniture,18,0.94,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,huge,banana,size,food,19,0.8,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,tiny,fan,size,furniture,20,0.72,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,bad,fan,quality,furniture,21,0.79,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,fresh,apple,age,food,22,0,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,brown,fan,color,furniture,23,0,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,new,TV,age,furniture,24,0,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,soft,TV,texture,furniture,25,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,old,chair,age,furniture,26,1,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,green,banana,color,food,27,0.62,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
5,hard,desk,texture,furniture,28,0.22,inherent,English,1,Male,25,,Yes,1,Windows,900,1440,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3RWE2M8QWINMQQ82DNTTPAJ2DXHN09,5,Submitted,Tue Apr 19 02:51:20 PDT 2016,Mon Apr 18 09:56:04 PDT 2016,Mon Apr 18 10:11:20 PDT 2016,,,,,,[],1.6037833333333333
6,metal,tomato,material,food,3,0.06,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,old,tomato,age,food,4,0.75,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,wooden,banana,material,food,5,0.32,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,short,banana,size,food,6,0.89,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,small,apple,size,food,7,0.91,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,fresh,banana,age,food,8,0.99,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,long,fan,size,furniture,9,0.49,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,red,TV,color,furniture,10,0.21,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,soft,fan,texture,furniture,11,0.92,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,yellow,apple,color,food,12,0.97,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,good,carrot,quality,food,13,0.91,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
6,bad,desk,quality,furniture,14,0.95,inherent,English,2,Male,29,I was kind of confused on the adjective and nouns.  ,Yes,4,Windows,768,1366,Chrome,34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3J3XIOMSTSPBFW70JXGGGYLVG7S0IH,Adjectives of English,Answer questions about the interpretations of adjectives,language research stanford fun cognitive science university,$0.30,Mon Apr 18 09:56:03 PDT 2016,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed May 18 09:56:03 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=34XASH8KLQZGA5TTS5OI2D0RQLRMP6,3GS6S824SRAFYG9N6UMEW5S6E2WNWB,6,Submitted,Tue Apr 19 02:55:54 PDT 2016,Mon Apr 18 10:14:04 PDT 2016,Mon Apr 18 10:15:54 PDT 2016,,,,,,[],1.79865
